3032,balon,Entretenimiento,33,Toyota,10460
3033,persiana,Belleza,21,NebulaPro,50820
3034,tenedor,Tecnologia,18,Astro,74790
3035,juego de mesa,Bricolaje,23,Orbital,36820
3036,recipiente,Turismo,54,Cosmo,36690
3037,carpeta,Lectura,11,Quasar,59610
3038,silla,Jardineria,82,Cosmic,50450
3039,exprimidor,Belleza,74,Nike,56550
3040,etiquetas,Moda,98,Aurora,20680
3041,figura,Arte,19,NebulaPro,31570
3042,sabana,Deporte,56,OrbitalNexus,61290
3043,pincel,Turismo,13,CosmicNexus,89460
3044,colchon,Lectura,94,McDonalds,93680
3045,bol,Fotografia,5,Zepto,91050
3046,cuaderno,Ciencia,71,Kia,91090
3047,reloj de pared,Lectura,32,Nova,52640
3048,almohada,Comida,19,Toyota,25400
3049,espejo,Jardineria,41,Apple,77790
3050,martillo,Cine,83,OrbitalPro,19470
3051,exprimidor,Bricolaje,91,Adidas,62580
3052,reloj de pared,Deporte,53,CosmicX,76570
3053,plato,Lectura,12,Ford,59680
3054,espejo,Juegos,79,CosmicPro,17700
3055,sofa,Arte,10,Starlight,53210
3056,celular,Limpieza,84,Mazda,52540
3057,estanteria,Fotografia,89,AstroTech,68770
3058,toalla,Turismo,97,Xero,13970
3059,impresora,Bricolaje,15,Toyota,76920
3060,consola,Comida,1,CosmicX,30710
3061,persiana,Comida,57,Ford,74160
3062,puzzle,Juegos,37,Chevrolet,27460
3063,boligrafo,Comida,77,Nova,89530
3064,resaltador,Comida,74,OrbitalNexus,67110
3065,resaltador,Arte,87,Nike,75570
3066,juguete,Lectura,52,OrbitalPro,99570
3067,bol,Fotografia,71,Quasar,85310
3068,portatil,Belleza,74,CosmicNexus,93720
3069,herramientataladro,Bricolaje,60,Nike,34680
3070,alfombra,Fotografia,3,Sony,35190
3071,celular,Turismo,20,Adidas,47030
3072,juego,Limpieza,58,CosmicNexus,78470
3073,recipiente,Automovil,74,Cosmo,68530
3074,lapicero,Comida,26,Nissan,34580
3075,olla a presion,Juegos,48,McDonalds,58790
3076,cafetera,Tecnologia,58,Ford,75480
3077,juego de mesa,Musica,27,Galaxia,41160
3078,tablet,Lectura,27,Quasar,51480
3079,cortina,Automovil,37,CosmicWave,86250
3080,pega,Arte,14,Pepsi,29220
3081,zapatos,Juegos,8,Zeno,55880
3082,cojin,Lectura,65,NanoTech,88550
3083,hervidor,Limpieza,76,Adidas,32950
3084,papel,Fotografia,9,Intel,34160
3085,reloj,Musica,60,AstroNexus,37470
3086,tele,Bricolaje,62,Zeno,11690
3087,maletin,Automovil,87,Adidas,85140
3088,tele,Arte,81,Ventura,60530
3089,lapicero,Turismo,86,Galaxia,18860
3090,reloj,Deporte,86,NebulaX,53400
3091,mueble,Ciencia,39,Amazon,42850
3092,resaltador,Moda,60,Honda,12720
3093,papel,Automovil,35,Kia,75000
3094,martillo,Bricolaje,20,CosmicNexus,64140
3095,regla,Fotografia,77,CosmicWave,89410
3096,kit de herramientas,Limpieza,76,Quasar,33760
3097,kit de herramientas,Arte,4,Apple,91620
3098,cuchara,Bricolaje,15,Quasar,88980
3099,nevera,Automovil,51,Coca-Cola,93340
3100,pintura,Bricolaje,72,AstroTech,15240
3101,corrector,Finanzas,89,Intel,67740
3102,estanteria,Ciencia,22,Toyota,95710
3103,puzzle,Cine,14,Galaxia,88890
3104,camara,Moda,73,CosmicPro,71350
3105,gomas,Juegos,48,Chevrolet,95780
3106,exprimidor,Lectura,19,Orbit,74690
3107,tele,Musica,21,Hyundai,31660
3108,juego,Deporte,8,Galaxia,62340
3109,cortina,Jardineria,71,Galaxia,34800
3110,calculadora,Limpieza,76,Zeno,78950
3111,lampara,Comida,51,AstroTech,30700
3112,zapatos,Juegos,15,Pepsi,41400
3113,camara,Finanzas,42,Chevrolet,31750
3114,olla a presion,Lectura,62,Hyundai,21730
3115,tele,Turismo,74,NebulaNexus,27240
3116,pendrive,Musica,60,Honda,53640
3117,cinta embalaje,Belleza,4,Orbital,39310
3118,cinta embalaje,Bricolaje,0,Starlight,31130
3119,cuadro,Moda,53,Astro,18650
3120,cortina,Entretenimiento,36,Zeno,74590
3121,cuchara,Fotografia,17,Astro,77430
3122,cacerola,Musica,46,CosmicPro,39410
3123,colchon,Juegos,13,Nike,66980
3124,juego,Comida,38,Adidas,51420
3125,sofa,Deporte,33,OrbitalPro,18650
3126,vaso,Fotografia,35,InterGalactic,75900
3127,sierra,Musica,46,Hyperion,97000
3128,regla,Cine,0,Aurora,87190
3129,celular,Entretenimiento,6,Nova,79380
3130,tele,Tecnologia,55,Cosmic,92530
3131,pega,Deporte,91,Cosmo,74710
3132,lampara,Ciencia,83,NanoTech,10020
3133,papel,Tecnologia,46,Hyundai,87840
3134,consola,Juegos,35,Nissan,23320
3135,subrayador,Turismo,86,AstroTech,83050
3136,reloj de pared,Bricolaje,56,Nike,30660
3137,recipiente,Belleza,22,Orbital,96290
3138,shampoo,Entretenimiento,30,Coca-Cola,11270
3139,olla a presion,Deporte,52,Cosmic,48840
3140,nevera,Juegos,1,Ford,74720
3141,regla,Automovil,99,Amazon,98340
3142,cafetera,Bricolaje,60,Chevrolet,21960
3143,almohada,Jardineria,65,NanoTech,96360
3144,silla,Limpieza,74,OrbitalX,23470
3145,mouse,Juegos,50,Zeno,82900
3146,gomas,Moda,17,Intel,19450
3147,brocha,Ciencia,76,Zeno,95830
3148,juguete,Automovil,69,Kia,22240
3149,bolsa,Arte,84,Chevrolet,65960
3150,puzzle,Juegos,83,Nike,24140
3151,cuaderno,Ciencia,87,Orbital,25080
3152,juego,Moda,65,Honda,13160
3153,espejo,Comida,44,Aurora,93460
3154,marcador,Finanzas,100,Toyota,39870
3155,olla,Arte,99,Nissan,11920
3156,etiquetas,Juegos,1,Sony,57760
3157,plato,Automovil,44,Mazda,87170
3158,camara,Automovil,75,NebulaX,32100
3159,mueble,Ciencia,6,CosmicWave,73960
3160,toalla,Ciencia,20,Galaxia,17190
3161,botella,Lectura,37,Astro,62480
3162,puzzle,Belleza,21,Hyperion,40260
3163,tenedor,Bricolaje,45,Adidas,43920
3164,teclado,Turismo,45,Nike,35870
3165,marcador,Bricolaje,87,Honda,93640
3166,herramientataladro,Turismo,73,CosmicX,96920
3167,impresora,Deporte,15,TecniCo,52220
3168,tenedor de ensalada,Limpieza,22,CosmicWave,49980
3169,subrayador,Jardineria,51,OrbitalPro,83530
3170,pendrive,Ciencia,65,TecniCo,93420
3171,etiquetas,Belleza,28,Apple,73430
3172,tijeras,Musica,61,Microsoft,73900
3173,figura,Entretenimiento,60,Amazon,76190
3174,tenedor,Tecnologia,62,Chevrolet,34180
3175,vaso,Bricolaje,2,Starlight,54900
3176,microondas,Jardineria,35,AstroNexus,94310
3177,lapicero,Tecnologia,9,Pepsi,45960
3178,celular,Fotografia,71,NanoTech,65980
3179,microondas,Turismo,44,Ventura,80990
3180,brocha,Automovil,72,Orbital,32080
3181,tele,Fotografia,5,Cosmic,87510
3182,bolsa,Tecnologia,63,Microsoft,14780
3183,destornillador,Cine,24,NebulaNexus,34430
3184,etiquetas,Automovil,94,Sony,32540
3185,cacerola,Limpieza,7,NebulaX,79230
3186,consola,Juegos,8,Nova,13440
3187,corrector,Automovil,73,Nissan,15910
3188,escritorio,Fotografia,71,AstroTech,28120
3189,consola,Deporte,40,Chevrolet,80960
3190,etiquetas,Entretenimiento,40,NebulaNexus,86920
3191,carpeta,Turismo,79,Hyundai,55450
3192,mu�eco,Automovil,44,NebulaX,15020
3193,sofa,Finanzas,96,AstroNexus,35300
3194,dron,Ciencia,29,Pepsi,93050
3195,tele,Automovil,99,NebulaPro,78400
3196,bol,Turismo,93,Nebula,63110
3197,almohada,Belleza,83,TecniCo,56120
3198,tijeras,Comida,93,Hyperion,59300
3199,nevera,Tecnologia,7,CosmicNexus,83750
3200,licuadora,Musica,19,Nebula,64240
3201,pincel,Moda,62,Intel,86380
3202,cafetera,Lectura,46,NebulaNexus,69820
3203,caja,Tecnologia,95,Microsoft,30210
3204,cuadro,Finanzas,69,OrbitalPro,31060
3205,nevera,Lectura,10,NebulaTech,61420
3206,brocha,Tecnologia,14,Pepsi,14120
3207,balon,Turismo,27,AstroTech,13500
3208,horno,Jardineria,54,NebulaX,56300
3209,tele,Belleza,77,Adidas,93330
3210,subrayador,Deporte,84,Sony,80720
3211,mueble,Deporte,76,CosmicPro,65030
3212,pintura,Moda,72,Cosmo,99080
3213,resaltador,Lectura,12,OrbitalX,52490
3214,reloj de pared,Deporte,100,Quasar,66220
3215,portatil,Bricolaje,43,InterGalactic,17000
3216,persiana,Comida,98,Quasar,49090
3217,cinta embalaje,Jardineria,10,Honda,32480
3218,nevera,Deporte,75,McDonalds,72210
3219,resaltador,Belleza,78,OrbitalPro,27930
3220,pega,Bricolaje,83,Coca-Cola,87790
3221,corrector,Moda,71,Quasar,54600
3222,bolsillo,Comida,68,Astro,15430
3223,tablet,Bricolaje,81,TecniCo,63450
3224,toalla,Bricolaje,45,Hyundai,74930
3225,lapicero,Entretenimiento,90,NebulaPro,48160
3226,lampara,Turismo,98,Nissan,13910
3227,balon,Jardineria,48,Orbital,73220
3228,colchon,Fotografia,63,Microsoft,88350
3229,tablet,Limpieza,31,Nike,12120
3230,carpeta,Entretenimiento,89,NebulaTech,94000
3231,tele,Finanzas,59,Astro,30310
3232,figura,Turismo,77,Pepsi,33270
3233,tostadora,Limpieza,39,Nissan,46350
3234,cargador,Cine,46,Ventura,87880
3235,herramientataladro,Entretenimiento,5,Hyundai,23910
3236,shampoo,Moda,57,NanoTech,18690
3237,reloj,Lectura,99,CosmicNexus,24230
3238,cinta adhesiva,Deporte,56,Intel,80160
3239,mu�eco,Comida,0,NebulaPro,43340
3240,espejo,Lectura,99,CosmicWave,51300
3241,decoracion,Lectura,98,AstroTech,46550
3242,pincel,Limpieza,9,Nike,71150
3243,almohada,Cine,63,Intel,41440
3244,vajilla,Finanzas,66,Orbit,19850
3245,pintura,Limpieza,31,NebulaNexus,18280
3246,bol,Automovil,53,CosmicPro,53970
3247,estanteria,Arte,44,Hyundai,85280
3248,lapicero,Finanzas,38,Intel,89370
3249,recipiente,Jardineria,32,NebulaNexus,44040
3250,tijeras,Limpieza,20,Nissan,65300
3251,pega,Deporte,62,TecniCo,36860
3252,papel,Bricolaje,75,Mazda,27760
3253,sierra,Turismo,20,Zeno,66420
3254,sierra,Automovil,36,Toyota,70230
3255,subrayador,Musica,39,Zepto,81580
3256,recipiente,Belleza,24,Zepto,87930
3257,pendrive,Ciencia,85,CosmicPro,21320
3258,bol,Belleza,47,CosmicNexus,72800
3259,impresora,Moda,94,Coca-Cola,78130
3260,mouse,Musica,42,Apple,79550
3261,pintura,Lectura,4,Nissan,40120
3262,jarra,Arte,90,AstroNexus,86450
3263,gomas,Finanzas,100,OrbitalPro,45600
3264,libro,Cine,20,Astro,75340
3265,celular,Moda,36,Mazda,59760
3266,juego de mesa,Entretenimiento,47,CosmicWave,89700
3267,colchon,Moda,32,OrbitalNexus,47710
3268,zapatos,Fotografia,52,Aurora,37190
3269,carpeta,Lectura,66,Adidas,46920
3270,sarten,Cine,90,Intel,76840
3271,colchon,Tecnologia,60,Orbital,34810
3272,tablet,Arte,83,InterGalactic,29180
3273,corrector,Tecnologia,26,Nebula,75920
3274,almohada,Entretenimiento,83,CosmicX,71990
3275,mochila,Musica,93,McDonalds,97200
3276,carpeta de archivo,Lectura,52,Chevrolet,25850
3277,cinta embalaje,Lectura,97,Nike,99430
3278,cafetera,Belleza,2,CosmicWave,11560
3279,shampoo,Fotografia,17,Xero,96650
3280,exprimidor,Deporte,79,Ventura,95060
3281,martillo,Bricolaje,37,Intel,51800
3282,corrector,Jardineria,90,Hyperion,51040
3283,toalla,Automovil,61,Kia,91290
3284,juguete,Finanzas,47,CosmicX,18060
3285,cinta embalaje,Ciencia,74,Hyperion,71260
3286,mueble,Deporte,4,Ventura,17920
3287,balon,Turismo,32,NebulaX,84080
3288,figura,Arte,4,OrbitalPro,56470
3289,vajilla,Automovil,22,NanoTech,28300
3290,cacerola,Comida,46,Microsoft,92700
3291,lampara,Moda,28,Zeno,51300
3292,balon,Belleza,92,Ventura,36640
3293,lapicero,Jardineria,79,McDonalds,55460
3294,cafetera,Musica,51,Adidas,13540
3295,licuadora,Jardineria,27,Kia,20470
3296,cinta embalaje,Lectura,65,CosmicWave,53750
3297,portatil,Comida,59,Honda,58120
3298,regla,Lectura,61,Apple,67800
3299,cinta adhesiva,Cine,25,Adidas,82960
3300,maletin,Arte,82,OrbitalX,21560
3301,licuadora,Lectura,62,Zeno,61900
3302,dron,Juegos,79,Galaxia,63800
3303,kit de herramientas,Ciencia,64,Cosmo,25440
3304,cacerola,Deporte,21,Honda,81300
3305,vaso,Automovil,84,NebulaPro,76670
3306,auriculares,Automovil,68,OrbitalX,39300
3307,sierra,Cine,45,Galaxia,16180
3308,lapicero,Fotografia,68,Nissan,21260
3309,sarten,Fotografia,21,Nike,81130
3310,cojin,Limpieza,62,Chevrolet,65110
3311,cuaderno,Comida,22,CosmicX,33740
3312,boligrafo,Deporte,58,Kia,98790
3313,cuchillo,Entretenimiento,55,Nova,47950
3314,teclado,Arte,76,Zeno,91180
3315,cuaderno,Deporte,84,CosmicNexus,93320
3316,martillo,Juegos,8,NanoTech,50560
3317,sarten,Bricolaje,28,Xero,17750
3318,cuaderno,Comida,77,OrbitalPro,31080
3319,regla,Cine,69,Coca-Cola,68510
3320,juego de mesa,Musica,86,Kia,14880
3321,hervidor,Moda,26,AstroNexus,45990
3322,carpeta de archivo,Turismo,2,CosmicNexus,59890
3323,jarra,Arte,69,TecniCo,19940
3324,olla,Belleza,37,Microsoft,38710
3325,exprimidor,Deporte,21,CosmicPro,72670
3326,clavos,Tecnologia,61,Zepto,92300
3327,boligrafo,Finanzas,94,Xero,49810
3328,carpeta de archivo,Moda,14,Cosmo,92010
3329,clavos,Moda,96,Galaxia,99100
3330,alfombra,Tecnologia,85,OrbitalX,14180
3331,gomas,Arte,35,Adidas,10490
3332,sabana,Limpieza,55,NebulaPro,49600
3333,nevera,Comida,90,CosmicX,20090
3334,pintura,Fotografia,54,Adidas,11390
3335,pendrive,Jardineria,28,Ford,63030
3336,sarten,Arte,37,Apple,15980
3337,portatil,Ciencia,10,Nova,27010
3338,maletin,Ciencia,81,Orbital,97720
3339,carpeta,Musica,89,Nova,12620
3340,reloj,Moda,90,NebulaPro,79480
3341,cuadro,Comida,40,InterGalactic,15190
3342,reloj de pared,Fotografia,83,Aurora,79750
3343,cuaderno,Jardineria,12,NebulaX,82640
3344,plato,Comida,42,CosmicX,46740
3345,licuadora,Musica,67,Chevrolet,26940
3346,batidora,Finanzas,96,Cosmo,89840
3347,boligrafo,Tecnologia,23,Nova,80320
3348,pendrive,Comida,90,Xero,45140
3349,carpeta,Ciencia,43,Amazon,46580
3350,estanteria,Moda,26,OrbitalX,90450
3351,tijeras,Tecnologia,86,Cosmo,77020
3352,alfombra,Turismo,31,Astro,35260
3353,shampoo,Cine,29,Orbital,30540
3354,marcador,Juegos,34,NebulaTech,90010
3355,bolsa,Finanzas,21,OrbitalPro,25920
3356,maletin,Fotografia,58,Adidas,16230
3357,juguete,Turismo,33,Ventura,25040
3358,sofa,Fotografia,39,Ford,18480
3359,lapicero,Tecnologia,46,Samsung,51040
3360,candelabro,Arte,17,McDonalds,54640
3361,bol,Deporte,31,Zeno,28950
3362,cortina,Bricolaje,44,Quasar,85160
3363,espejo,Fotografia,14,Toyota,85960
3364,portatil,Fotografia,73,Apple,68480
3365,vajilla,Ciencia,43,Honda,19300
3366,tijeras,Automovil,18,AstroNexus,21690
3367,colchon,Arte,2,CosmicWave,90000
3368,exprimidor,Bricolaje,21,Toyota,79700
3369,pega,Fotografia,0,Coca-Cola,59100
3370,cuchara,Jardineria,99,Cosmo,16580
3371,persiana,Lectura,41,Cosmic,18310
3372,etiquetas,Fotografia,29,Adidas,50250
3373,olla,Entretenimiento,6,Aurora,95560
3374,reloj de pared,Deporte,84,Orbital,42030
3375,hervidor,Lectura,43,NebulaTech,48300
3376,carpeta de archivo,Jardineria,26,Nebula,12060
3377,destornillador,Limpieza,11,Pepsi,29780
3378,tele,Turismo,1,CosmicPro,35880
3379,tenedor de ensalada,Entretenimiento,40,Apple,70980
3380,mouse,Ciencia,88,NebulaX,44260
3381,olla,Automovil,56,Cosmic,84400
3382,cuadro,Lectura,6,Hyperion,38040
3383,toalla,Ciencia,94,Hyperion,10490
3384,pluma,Entretenimiento,17,Ford,36170
3385,martillo,Jardineria,46,OrbitalPro,37660
3386,zapatos,Comida,74,Hyperion,97560
3387,lampara,Turismo,52,CosmicNexus,61520
3388,cinta adhesiva,Cine,74,Galaxia,42910
3389,cuaderno,Comida,14,NebulaTech,29930
3390,martillo,Ciencia,79,Pepsi,61120
3391,cinta embalaje,Musica,1,CosmicPro,19110
3392,marcador,Automovil,89,Toyota,61780
3393,libro,Entretenimiento,3,Cosmo,25990
3394,impresora,Finanzas,59,Aurora,50190
3395,papel,Turismo,38,OrbitalNexus,70000
3396,camara,Fotografia,23,Zepto,46760
3397,libro,Deporte,88,Amazon,39730
3398,bolsillo,Bricolaje,74,Pepsi,45970
3399,herramientataladro,Limpieza,43,Sony,69040
3400,carpeta de archivo,Bricolaje,14,AstroNexus,60220
3401,etiquetas,Belleza,17,Astro,87100
3402,horno,Ciencia,98,InterGalactic,38210
3403,martillo,Belleza,46,InterGalactic,59040
3404,regla,Automovil,52,Hyundai,51710
3405,subrayador,Deporte,76,Amazon,27370
3406,bolsillo,Bricolaje,21,Mazda,33210
3407,escritorio,Tecnologia,91,Xero,17800
3408,sarten,Lectura,33,Amazon,67800
3409,toalla,Fotografia,71,CosmicWave,69790
3410,cuchara,Fotografia,68,McDonalds,95810
3411,bolsa,Bricolaje,72,Nova,27960
3412,pincel,Entretenimiento,80,AstroTech,15780
3413,pintura,Jardineria,45,Apple,74970
3414,carpeta,Juegos,28,CosmicWave,91500
3415,toalla,Arte,3,OrbitalNexus,61080
3416,libro,Bricolaje,83,Sony,30000
3417,cinta embalaje,Belleza,96,NebulaPro,97230
3418,mochila,Entretenimiento,35,CosmicX,14220
3419,herramientataladro,Entretenimiento,44,AstroNexus,87450
3420,juguete,Juegos,21,Adidas,96280
3421,etiquetas,Comida,76,Xero,83340
3422,toalla,Lectura,32,NanoTech,43270
3423,pendrive,Finanzas,100,Ventura,59710
3424,olla a presion,Deporte,72,AstroNexus,76940
3425,cuaderno,Turismo,30,Mazda,27440
3426,pluma,Finanzas,15,Samsung,10620
3427,exprimidor,Ciencia,94,OrbitalPro,53700
3428,boligrafo,Juegos,9,Hyperion,92320
3429,silla,Moda,3,CosmicNexus,76160
3430,papel,Deporte,74,NebulaTech,52620
3431,mu�eco,Tecnologia,47,Quasar,90000
3432,persiana,Fotografia,77,CosmicX,18440
3433,cuchillo,Cine,82,Xero,36400
3434,cojin,Musica,10,Quasar,71400
3435,tijeras,Deporte,9,Toyota,32440
3436,bol,Musica,19,CosmicNexus,86200
3437,tijeras,Fotografia,44,Aurora,19540
3438,pantalla,Comida,59,NanoTech,48830
3439,silla,Finanzas,71,Quasar,96300
3440,puzzle,Limpieza,41,Orbital,47570
3441,silla,Ciencia,56,Cosmic,81670
3442,batidora,Jardineria,16,Coca-Cola,78760
3443,batidora,Finanzas,79,NebulaTech,18160
3444,tenedor de ensalada,Turismo,86,Nebula,66460
3445,sabana,Moda,84,Sony,99920
3446,cuchillo,Bricolaje,65,Chevrolet,47740
3447,cacerola,Jardineria,44,Coca-Cola,68090
3448,jarra,Bricolaje,25,Cosmo,33750
3449,reloj de pared,Juegos,91,Sony,53520
3450,reloj de pared,Belleza,3,Ford,91590
3451,olla,Finanzas,71,Pepsi,78950
3452,bolsa,Belleza,72,Samsung,16880
3453,persiana,Arte,32,AstroTech,38790
3454,bol,Comida,44,Galaxia,30540
3455,caja,Cine,82,Zeno,82390
3456,espejo,Turismo,69,OrbitalX,76950
3457,maletin,Entretenimiento,90,OrbitalX,63150
3458,pantalla,Deporte,99,NebulaTech,33410
3459,bol,Limpieza,83,Galaxia,22720
3460,pintura,Belleza,80,InterGalactic,54860
3461,sarten,Ciencia,3,Zepto,19160
3462,mu�eco,Juegos,77,Apple,74620
3463,camara,Jardineria,20,Orbital,12580
3464,boligrafo,Jardineria,75,TecniCo,89410
3465,tenedor de ensalada,Cine,73,Aurora,10480
3466,marcador,Bricolaje,42,Kia,18260
3467,consola,Belleza,74,Cosmic,33880
3468,sofa,Entretenimiento,48,CosmicPro,55470
3469,celular,Musica,63,Aurora,20220
3470,llave inglesa,Belleza,77,NebulaX,99310
3471,resaltador,Turismo,11,Nissan,88760
3472,sarten,Juegos,36,Kia,71000
3473,bol,Arte,65,CosmicX,51120
3474,botella,Comida,3,Zepto,49660
3475,cuchillo,Musica,100,Honda,32900
3476,sofa,Limpieza,61,NebulaPro,56780
3477,dron,Arte,68,Adidas,61060
3478,lapiz,Cine,57,Zeno,43590
3479,tablet,Entretenimiento,81,Hyundai,13540
3480,camara,Moda,80,AstroNexus,82660
3481,lampara,Cine,36,Ventura,57490
3482,estanteria,Fotografia,80,Pepsi,42050
3483,resaltador,Cine,34,McDonalds,81270
3484,figura,Moda,65,Cosmic,95750
3485,brocha,Automovil,80,Coca-Cola,23260
3486,tostadora,Deporte,43,AstroTech,65640
3487,reloj de pared,Lectura,43,McDonalds,45800
3488,pantalla,Automovil,13,Starlight,26330
3489,martillo,Finanzas,43,Cosmic,39630
3490,tijeras,Comida,12,Pepsi,42920
3491,cinta embalaje,Bricolaje,62,NebulaNexus,82810
3492,tele,Limpieza,92,Honda,59210
3493,tostadora,Musica,74,OrbitalNexus,85480
3494,pluma,Turismo,6,Amazon,63860
3495,etiquetas,Arte,65,OrbitalNexus,55130
3496,pluma,Lectura,53,Zepto,40360
3497,sarten,Juegos,68,Galaxia,93320
3498,cinta embalaje,Comida,83,NebulaPro,54600
3499,hervidor,Automovil,48,Hyundai,38900
3500,tostadora,Juegos,43,Amazon,75680
3501,gomas,Juegos,4,Zepto,52450
3502,pendrive,Entretenimiento,87,NebulaNexus,84410
3503,exprimidor,Bricolaje,6,Aurora,79750
3504,brocha,Lectura,95,Starlight,25320
3505,carpeta de archivo,Entretenimiento,84,Honda,18000
3506,herramientataladro,Bricolaje,86,Kia,80820
3507,libro,Jardineria,75,AstroTech,12940
3508,espejo,Jardineria,58,CosmicX,99020
3509,pluma,Turismo,99,Zeno,51830
3510,resaltador,Juegos,49,CosmicX,56830
3511,tijeras,Belleza,28,AstroNexus,11830
3512,alfombra,Tecnologia,66,Toyota,11780
3513,auriculares,Arte,48,InterGalactic,25700
3514,nevera,Limpieza,43,OrbitalPro,47080
3515,papel,Jardineria,70,Coca-Cola,26880
3516,nevera,Tecnologia,64,Chevrolet,37430
3517,cuchillo,Turismo,26,CosmicX,26420
3518,boligrafo,Bricolaje,96,Intel,50370
3519,plato,Limpieza,70,Samsung,88340
3520,martillo,Ciencia,65,Ford,58540
3521,auriculares,Arte,35,Toyota,70710
3522,sabana,Limpieza,68,Amazon,54840
3523,espejo,Belleza,63,Hyundai,75900
3524,cortina,Cine,22,OrbitalPro,52920
3525,batidora,Entretenimiento,99,Nike,46080
3526,resaltador,Juegos,20,OrbitalX,93960
3527,cortina,Entretenimiento,23,Ventura,73390
3528,carpeta,Bricolaje,82,CosmicPro,71070
3529,almohada,Comida,6,Cosmic,65130
3530,tablet,Jardineria,21,NebulaX,86340
3531,sabana,Automovil,73,Starlight,30180
3532,clavos,Deporte,65,McDonalds,97710
3533,marcador,Finanzas,45,Samsung,65820
3534,lampara,Juegos,8,InterGalactic,37680
3535,caja,Automovil,97,Starlight,74140
3536,bolsillo,Arte,76,Pepsi,87430
3537,papel,Juegos,43,Kia,59730
3538,espejo,Turismo,5,McDonalds,93460
3539,bolsillo,Arte,96,Kia,35520
3540,pantalla,Belleza,21,Orbit,11080
3541,estanteria,Bricolaje,16,Honda,62830
3542,kit de herramientas,Limpieza,57,Orbital,98670
3543,cargador,Finanzas,33,McDonalds,64700
3544,boligrafo,Finanzas,89,Starlight,33760
3545,juguete,Limpieza,91,Apple,17490
3546,tele,Cine,50,Honda,63730
3547,mochila,Arte,80,Zeno,28800
3548,shampoo,Limpieza,80,Toyota,57750
3549,maletin,Ciencia,1,Adidas,13220
3550,etiquetas,Automovil,92,Intel,73840
3551,cacerola,Arte,80,Ventura,85410
3552,martillo,Bricolaje,25,Hyundai,57720
3553,persiana,Arte,0,Cosmo,12310
3554,calculadora,Cine,97,Cosmo,25540
3555,pintura,Tecnologia,88,CosmicX,83660
3556,cafetera,Arte,31,NebulaNexus,63590
3557,alfombra,Cine,64,OrbitalNexus,52500
3558,mueble,Entretenimiento,10,Orbital,94060
3559,estanteria,Automovil,0,CosmicNexus,63840
3560,llave inglesa,Lectura,50,Amazon,96280
3561,carpeta,Finanzas,84,OrbitalX,84240
3562,puzzle,Musica,76,Sony,33330
3563,resaltador,Arte,21,CosmicNexus,55350
3564,tenedor de ensalada,Ciencia,22,Nebula,56730
3565,carpeta,Moda,48,Orbital,88990
3566,cafetera,Bricolaje,44,Hyundai,74130
3567,bolsillo,Turismo,56,McDonalds,56730
3568,cinta embalaje,Moda,94,NanoTech,58170
3569,cafetera,Jardineria,79,Amazon,77630
3570,nevera,Ciencia,60,Orbit,94230
3571,kit de herramientas,Entretenimiento,92,AstroNexus,52850
3572,escritorio,Fotografia,12,CosmicX,89330
3573,carpeta,Moda,8,Adidas,85160
3574,cacerola,Tecnologia,78,McDonalds,18980
3575,cojin,Comida,72,Nissan,57020
3576,papel,Fotografia,10,Orbital,99980
3577,reloj de pared,Cine,7,Aurora,14560
3578,cuadro,Moda,81,Honda,36060
3579,tele,Cine,81,Nebula,61710
3580,lapiz,Belleza,56,AstroTech,34580
3581,horno,Bricolaje,61,Intel,33520
3582,juego,Deporte,66,Cosmo,49030
3583,cojin,Arte,90,Ford,80700
3584,vaso,Entretenimiento,10,Chevrolet,73150
